Race,Date,Winner,Constructor,Time
Australia,16 Mar 2025,Lando Norris,McLaren Mercedes,1:42:06.304
China,23 Mar 2025,Oscar Piastri,McLaren Mercedes,1:30:55.026
Japan,06 Apr 2025,Max Verstappen,Red Bull Racing Honda RBPT,1:22:06.983
Bahrain,13 Apr 2025,Oscar Piastri,McLaren Mercedes,1:35:39.435
Saudi Arabia,20 Apr 2025,Oscar Piastri,McLaren Mercedes,1:21:06.758
Miami,04 May 2025,Oscar Piastri,McLaren Mercedes,1:28:51.587
Emilia-Romagna,18 May 2025,Max Verstappen,Red Bull Racing Honda RBPT,1:31:33.199
Monaco,25 May 2025,Lando Norris,McLaren Mercedes,1:40:33.843
Spain,01 Jun 2025,Oscar Piastri,McLaren Mercedes,1:32:57.375
